[	1.5054545454545455e+01	-5.7641862950138185e-02	-2.3105354280407470e-02	-3.5781951271755937e-02	8.1365466107628445e-02	]
[	1.5063636363636363e+01	-5.7843981339225081e-02	-2.1360691318714767e-02	-3.5036580094573895e-02	8.2441272896711090e-02	]
[	1.5072727272727272e+01	-5.8030239155932986e-02	-1.9616028357021725e-02	-3.4282959600385521e-02	8.3458300310097697e-02	]
[	1.5081818181818182e+01	-5.8200636400261865e-02	-1.7871365395328680e-02	-3.3520341343865077e-02	8.4417722943073953e-02	]
[	1.5090909090909090e+01	-5.8355173072211684e-02	-1.6126702433635981e-02	-3.2748725325012724e-02	8.5319540795639692e-02	]
[	1.5100000000000000e+01	-5.8493849171782505e-02	-1.4382039471942935e-02	-3.1968111543828164e-02	8.6163753867795262e-02	]
[	1.5100000000000000e+01	-5.8493849171782505e-02	-1.4382039471942937e-02	-3.1968111543828164e-02	8.6163753867795262e-02	]
[	1.5109090909090909e+01	-5.8616678612243442e-02	-1.2640437429460092e-02	-3.1181210002194624e-02	8.6950051326302083e-02	]
[	1.5118181818181817e+01	-5.8723675306863600e-02	-1.0898835386977805e-02	-3.0387541326411919e-02	8.7676578932088162e-02	]
[	1.5127272727272727e+01	-5.8814839255643028e-02	-9.1572333444951345e-03	-2.9588010148029288e-02	8.8342683092510144e-02	]
[	1.5136363636363637e+01	-5.8890170458581706e-02	-7.4156313020124634e-03	-2.8782646219051279e-02	8.8948346855518681e-02	]
[	1.5145454545454545e+01	-5.8949668915679619e-02	-5.6740292595301341e-03	-2.7971449539478048e-02	8.9493570221113664e-02	]
[	1.5154545454545454e+01	-5.8993334626936796e-02	-3.9324272170474638e-03	-2.7154420109309279e-02	8.9978353189295326e-02	]
[	1.5163636363636362e+01	-5.9021167592353214e-02	-2.1908251745653014e-03	-2.6334705564525576e-02	9.0400985271110484e-02	]
[	1.5172727272727272e+01	-5.9033167811928883e-02	-4.4922313208263119e-04	-2.5511840594331415e-02	9.0761910077518479e-02	]
[	1.5181818181818182e+01	-5.9029335285663807e-02	1.2923789104000391e-03	-2.4685746113340519e-02	9.1061174477944720e-02	]
[	1.5190909090909090e+01	-5.9009670013557981e-02	3.0339809528823693e-03	-2.3856422121553058e-02	9.1298778472389167e-02	]
[	1.5199999999999999e+01	-5.8974171995611391e-02	4.7755829953650391e-03	-2.3024557296627373e-02	9.1474566568283316e-02	]
[	1.5199999999999999e+01	-5.8974171995611391e-02	4.7755829953650391e-03	-2.3024557296627373e-02	9.1474566568283316e-02	]
[	1.5209090909090909e+01	-5.8923397383858558e-02	6.3948315902570673e-03	-2.2191969758439966e-02	9.1689967155219043e-02	]
[	1.5218181818181817e+01	-5.8857902330334007e-02	8.0140801851484658e-03	-2.1357802736979910e-02	9.1843192089956616e-02	]
[	1.5227272727272727e+01	-5.8777686835037687e-02	9.6333287800403344e-03	-2.0522936019957069e-02	9.1934228962491954e-02	]
[	1.5236363636363636e+01	-5.8682750897969621e-02	1.1252577374932201e-02	-1.9687395435733196e-02	9.1963081436709462e-02	]
[	1.5245454545454546e+01	-5.8573094519129815e-02	1.2871825969824068e-02	-1.8851180984308297e-02	9.1929749512609168e-02	]
[	1.5254545454545454e+01	-5.8448717698518289e-02	1.4491074564715619e-02	-1.8015101926986927e-02	9.1834334199667675e-02	]
[	1.5263636363636364e+01	-5.8309620436134996e-02	1.6110323159607486e-02	-1.7181366198511683e-02	9.1677249315718704e-02	]
[	1.5272727272727273e+01	-5.8155802731979948e-02	1.7729571754499355e-02	-1.6349362254309746e-02	9.1458481824867169e-02	]
[	1.5281818181818183e+01	-5.7987264586053161e-02	1.9348820349391220e-02	-1.5519090094381124e-02	9.1178031727113071e-02	]
[	1.5290909090909091e+01	-5.7804005998354668e-02	2.0968068944282773e-02	-1.4690794401438391e-02	9.0836003150069247e-02	]
[	1.5300000000000001e+01	-5.7606026968884401e-02	2.2587317539174635e-02	-1.3866794675642172e-02	9.0433436931796451e-02	]
[	1.5300000000000001e+01	-5.7606026968884401e-02	2.2587317539174635e-02	-1.3866794675642172e-02	9.0433436931796451e-02	]
[	1.5309090909090910e+01	-5.7394307192494380e-02	2.3991033266621550e-02	-1.3045940933275393e-02	9.0149786937215565e-02	]
[	1.5318181818181818e+01	-5.7169826364036738e-02	2.5394748994068014e-02	-1.2228014519830509e-02	8.9805676061722239e-02	]
[	1.5327272727272728e+01	-5.6932584483511343e-02	2.6798464721514783e-02	-1.1413803740955440e-02	8.9401565614369585e-02	]
[	1.5336363636363638e+01	-5.6682581550918251e-02	2.8202180448961552e-02	-1.0603328148125410e-02	8.8937470659514878e-02	]
[	1.5345454545454546e+01	-5.6419817566257517e-02	2.9605896176408051e-02	-9.7965877413405782e-03	8.8413391197158228e-02	]
[	1.5354545454545455e+01	-5.6144292529529044e-02	3.1009611903854779e-02	-8.9954470273359861e-03	8.7830700957145513e-02	]
[	1.5363636363636363e+01	-5.5856006440732915e-02	3.2413327631301274e-02	-8.2002421885720156e-03	8.7189758874458428e-02	]
[	1.5372727272727273e+01	-5.5554959299869026e-02	3.3817043358748050e-02	-7.4108059888096404e-03	8.6490450363366528e-02	]
[	1.5381818181818183e+01	-5.5241151106937447e-02	3.5220759086194819e-02	-6.6273066043353659e-03	8.5732944319562104e-02	]
[	1.5390909090909091e+01	-5.4914581861938233e-02	3.6624474813641318e-02	-5.8516784479473024e-03	8.4919247610472592e-02	]
[	1.5400000000000000e+01	-5.4575251564871259e-02	3.8028190541088094e-02	-5.0834905842665349e-03	8.4048977220397766e-02	]
[	1.5400000000000000e+01	-5.4575251564871259e-02	3.8028190541088094e-02	-5.0834905842665349e-03	8.4048977220397766e-02	]
[	1.5409090909090910e+01	-5.4224437223242522e-02	3.9150964617220313e-02	-4.3225344749937399e-03	8.3357153867943776e-02	]
[	1.5418181818181818e+01	-5.3863415844558116e-02	4.0273738693352303e-02	-3.5681586233457982e-03	8.2609974867550950e-02	]
[	1.5427272727272728e+01	-5.3492187428817922e-02	4.1396512769484417e-02	-2.8209885519784881e-03	8.1808163037269691e-02	]
[	1.5436363636363637e+01	-5.3110751976021990e-02	4.2519286845616525e-02	-2.0810342759441927e-03	8.0951732960981806e-02	]
[	1.5445454545454545e+01	-5.2719109486170410e-02	4.3642060921748327e-02	-1.3490234872891712e-03	8.0041618511666732e-02	]
[	1.5454545454545455e+01	-5.2317259959263007e-02	4.4764834997880379e-02	-6.2568639729648182e-04	7.9078804125215188e-02	]
[	1.5463636363636363e+01	-5.1905203395299887e-02	4.5887609074012362e-02	8.8640792213606840e-05	7.8063841295066022e-02	]
[	1.5472727272727273e+01	-5.1482939794280924e-02	4.7010383150144566e-02	7.9350333904147879e-04	7.6997459389053446e-02	]
[	1.5481818181818182e+01	-5.1050469156206250e-02	4.8133157226276674e-02	1.4884384190231204e-03	7.5880442477565785e-02	]
[	1.5490909090909090e+01	-5.0607791481075887e-02	4.9255931302408670e-02	2.1729295482437036e-03	7.4713725089779304e-02	]
[	1.5500000000000000e+01	-5.0154906768889729e-02	5.0378705378540778e-02	2.8467217828676604e-03	7.3497784131930907e-02	]
[	1.5500000000000000e+01	-5.0154906768889729e-02	5.0378705378540778e-02	2.8467217828676604e-03	7.3497784131930907e-02	]
[	1.5509090909090910e+01	-4.9693264098902644e-02	5.1182682018600559e-02	3.5103617693332183e-03	7.2499385597427302e-02	]
[	1.5518181818181818e+01	-4.9224312550369714e-02	5.1986658658660083e-02	4.1646836520082275e-03	7.1453351330597881e-02	]
[	1.5527272727272727e+01	-4.8748052123290683e-02	5.2790635298719787e-02	4.8091790870089099e-03	7.0360589484912778e-02	]
[	1.5536363636363637e+01	-4.8264482817665655e-02	5.3594611938779492e-02	5.4438419495765463e-03	6.9221113839976534e-02	]
[	1.5545454545454545e+01	-4.7773604633494726e-02	5.4398588578839030e-02	6.0677029249247240e-03	6.8036823445863329e-02	]
[	1.5554545454545455e+01	-4.7275417570777703e-02	5.5202565218898728e-02	6.6805305601495227e-03	6.6808228125452770e-02	]
[	1.5563636363636363e+01	-4.6769921629514780e-02	5.6006541858958273e-02	7.2823653036927600e-03	6.5535251120330595e-02	]
[	1.5572727272727272e+01	-4.6257116809705762e-02	5.6810518499017977e-02	7.8720577845818995e-03	6.4220517757909643e-02	]
[	1.5581818181818182e+01	-4.5737003111350746e-02	5.7614495139077675e-02	8.4495673191911629e-03	6.2864193294749973e-02	]
[	1.5590909090909090e+01	-4.5209580534449838e-02	5.8418471779137220e-02	9.0148979470238665e-03	6.1466268763702113e-02	]
[	1.5600000000000000e+01	-4.4674849079002835e-02	5.9222448419196917e-02	9.5673235229588906e-03	6.0028652983768541e-02	]
[	1.5600000000000000e+01	-4.4674849079002835e-02	5.9222448419196917e-02	9.5673235229588906e-03	6.0028652983768541e-02	]
[	1.5609090909090909e+01	-4.4134313126074624e-02	5.9695461224989407e-02	1.0107595775135161e-02	5.8828335383355801e-02	]
[	1.5618181818181817e+01	-4.3589477056730233e-02	6.0168474030781786e-02	1.0636734875614227e-02	5.7589952110953836e-02	]
[	1.5627272727272727e+01	-4.3040340870969487e-02	6.0641486836574228e-02	1.1154241847761714e-02	5.6314810013579304e-02	]
[	1.5636363636363637e+01	-4.2486904568792450e-02	6.1114499642366676e-02	1.1660104378098720e-02	5.5002945349403504e-02	]
[	1.5645454545454545e+01	-4.1929168150199224e-02	6.1587512448159028e-02	1.2154322466625150e-02	5.3654358118426712e-02	]
[	1.5654545454545454e+01	-4.1367131615189588e-02	6.2060525253951469e-02	1.2635920438146575e-02	5.2271871359523631e-02	]
[	1.5663636363636362e+01	-4.0800794963763778e-02	6.2533538059743821e-02	1.3104457666829094e-02	5.0856896382994857e-02	]
[	1.5672727272727272e+01	-4.0230158195921559e-02	6.3006550865536262e-02	1.3560104609287539e-02	4.9408959548031893e-02	]
[	1.5681818181818182e+01	-3.9655221311663040e-02	6.3479563671328704e-02	1.4002861265521815e-02	4.7928060854635017e-02	]
[	1.5690909090909090e+01	-3.9075984310988347e-02	6.3952576477121048e-02	1.4431853345409531e-02	4.6417261437051667e-02	]
[	1.5699999999999999e+01	-3.8492447193897238e-02	6.4425589282913476e-02	1.4846877063176648e-02	4.4877362081159215e-02	]
[	1.5699999999999999e+01	-3.8492447193897238e-02	6.4425589282913476e-02	1.4846877063176648e-02	4.4877362081159215e-02	]
[	1.5709090909090909e+01	-3.7906067258595195e-02	6.4577996483515740e-02	1.5248948334218282e-02	4.3576202238124667e-02	]
[	1.5718181818181817e+01	-3.7318301803287879e-02	6.4730403684117949e-02	1.5639021371089214e-02	4.2247445139424585e-02	]
[	1.5727272727272727e+01	-3.6729150827974934e-02	6.4882810884720199e-02	1.6016705030063791e-02	4.0892595364482698e-02	]
[	1.5736363636363636e+01	-3.6138614332656520e-02	6.5035218085322449e-02	1.6381988111971904e-02	3.9511700944698525e-02	]
[	1.5745454545454546e+01	-3.5546692317332630e-02	6.5187625285924714e-02	1.6734870616813554e-02	3.8104761880072072e-02	]
[	1.5754545454545454e+01	-3.4953384782003397e-02	6.5340032486526922e-02	1.7075192508229937e-02	3.6672455967849474e-02	]
[	1.5763636363636364e+01	-3.4358691726668555e-02	6.5492439687129173e-02	1.7401842935160262e-02	3.5219672380409531e-02	]
[	1.5772727272727273e+01	-3.3762613151328238e-02	6.5644846887731423e-02	1.7715125788380470e-02	3.3745250446351564e-02	]
[	1.5781818181818183e+01	-3.3165149055982446e-02	6.5797254088333673e-02	1.8015041067890567e-02	3.2249190165675574e-02	]
[	1.5790909090909091e+01	-3.2566299440631302e-02	6.5949661288935896e-02	1.8301588773690494e-02	3.0731491538381853e-02	]
[	1.5800000000000001e+01	-3.1966064305274565e-02	6.6102068489538146e-02	1.8574130781480784e-02	2.9195659050789365e-02	]
[	1.5800000000000001e+01	-3.1966064305274565e-02	6.6102068489538146e-02	1.8574130781480784e-02	2.9195659050789365e-02	]
[	1.5809090909090910e+01	-3.1365769941357785e-02	6.5962691572131832e-02	1.8833597726150574e-02	2.7885759151542146e-02	]
[	1.5818181818181818e+01	-3.0766742640326673e-02	6.5823314654725545e-02	1.9081057064852573e-02	2.6558829970167248e-02	]
[	1.5827272727272728e+01	-3.0168982402180973e-02	6.5683937737319259e-02	1.9316286158407851e-02	2.5216247347927448e-02	]
[	1.5836363636363638e+01	-2.9572489226920788e-02	6.5544560819912973e-02	1.9539279711637783e-02	2.3858049594440964e-02	]
[	1.5845454545454546e+01	-2.8977263114546230e-02	6.5405183902506714e-02	1.9750037724542330e-02	2.2484236709708064e-02	]
[	1.5854545454545455e+01	-2.8383304065057121e-02	6.5265806985100427e-02	1.9948229860321687e-02	2.1097146192078975e-02	]
[	1.5863636363636363e+01	-2.7790612078453587e-02	6.5126430067694155e-02	2.0133583562752619e-02	1.9698910894141105e-02	]
[	1.5872727272727273e+01	-2.7199187154735446e-02	6.4987053150287855e-02	2.0306201267551026e-02	1.8288852592355256e-02	]
[	1.5881818181818183e+01	-2.6609029293902818e-02	6.4847676232881554e-02	2.0466082974716877e-02	1.6866971286721693e-02	]
[	1.5890909090909091e+01	-2.6020138495955816e-02	6.4708299315475296e-02	2.0612987147039949e-02	1.5435612049100825e-02	]
[	1.5900000000000000e+01	-2.5432514760894212e-02	6.4568922398068995e-02	2.0746779748397635e-02	1.3996219188744913e-02	]
[	1.5900000000000000e+01	-2.5432514760894212e-02	6.4568922398068995e-02	2.0746779748397635e-02	1.3996219188744915e-02	]
[	1.5909090909090910e+01	-2.4847290147784310e-02	6.4180492486086135e-02	2.0868386149023404e-02	1.2756648894651423e-02	]
[	1.5918181818181818e+01	-2.4265596715692641e-02	6.3792062574103428e-02	2.0978686168283408e-02	1.1510123171840823e-02	]
[	1.5927272727272728e+01	-2.3687434464618854e-02	6.3403632662120624e-02	2.1077600879091354e-02	1.0257786630570137e-02	]
[	1.5936363636363637e+01	-2.3112803394563099e-02	6.3015202750137819e-02	2.1165129215927610e-02	8.9996637855551780e-03	]
[	1.5945454545454545e+01	-2.2541703505525510e-02	6.2626772838155112e-02	2.1241244306629627e-02	7.7362472105436293e-03	]
[	1.5954545454545455e+01	-2.1974134797505800e-02	6.2238342926172321e-02	2.1305807019213995e-02	6.4703670095259194e-03	]
[	1.5963636363636363e+01	-2.1410097270504230e-02	6.1849913014189600e-02	2.1358849906042660e-02	5.2015962678933223e-03	]
[	1.5972727272727273e+01	-2.0849590924520569e-02	6.1461483102206810e-02	2.1400372967115635e-02	3.9299349856453409e-03	]
[	1.5981818181818182e+01	-2.0292615759554940e-02	6.1073053190224005e-02	2.1430319379440600e-02	2.6580411722410754e-03	]
[	1.5990909090909090e+01	-1.9739171775607439e-02	6.0684623278241284e-02	2.1448698808954440e-02	1.3860965539209884e-03	]
[	1.6000000000000000e+01	-1.9189258972677859e-02	6.0296193366258480e-02	2.1455513862520169e-02	1.1400130802344645e-04	]
[	1.6000000000000000e+01	-1.9189258972677859e-02	6.0296193366258480e-02	2.1455513862520169e-02	1.1400130802344653e-04	]
[	1.6009090909090908e+01	-1.8643773225381952e-02	5.9710671038851561e-02	2.1451521991561799e-02	-9.9194447099047083e-04	]
[	1.6018181818181819e+01	-1.8103610408334962e-02	5.9125148711444378e-02	2.1437486793873164e-02	-2.0957675607606997e-03	]
[	1.6027272727272727e+01	-1.7568770521537307e-02	5.8539626384037390e-02	2.1413424749405701e-02	-3.1968999376695726e-03	]
[	1.6036363636363635e+01	-1.7039253564988883e-02	5.7954104056630498e-02	2.1379376124154855e-02	-4.2943086809465528e-03	]
[	1.6045454545454547e+01	-1.6515059538689311e-02	5.7368581729223260e-02	2.1335357942796219e-02	-5.3876618845655547e-03	]
[	1.6054545454545455e+01	-1.5996188442639194e-02	5.6783059401816362e-02	2.1281442525434985e-02	-6.4756853228747297e-03	]
[	1.6063636363636366e+01	-1.5482640276838036e-02	5.6197537074409235e-02	2.1217636808032046e-02	-7.5582997009789980e-03	]
[	1.6072727272727274e+01	-1.4974415041286290e-02	5.5612014747002413e-02	2.1144036788514429e-02	-8.6342388689409858e-03	]
[	1.6081818181818182e+01	-1.4471512735983637e-02	5.5026492419595514e-02	2.1060697973204170e-02	-9.7028605099457668e-03	]
[	1.6090909090909093e+01	-1.3973933360929945e-02	5.4440970092188394e-02	2.0967623207136275e-02	-1.0764158990670552e-02	]
[	1.6100000000000001e+01	-1.3481676916125599e-02	5.3855447764781489e-02	2.0864977028460237e-02	-1.1816482314262664e-02	]
[	1.6100000000000001e+01	-1.3481676916125599e-02	5.3855447764781489e-02	2.0864977028460237e-02	-1.1816482314262664e-02	]
[	1.6109090909090909e+01	-1.2995381619156620e-02	5.3129517568416960e-02	2.0753341578828931e-02	-1.2742577470089906e-02	]
[	1.6118181818181821e+01	-1.2515685687608826e-02	5.2403587372051939e-02	2.0633343144932533e-02	-1.3658831096623397e-02	]
[	1.6127272727272729e+01	-1.2042589121482799e-02	5.1677657175687335e-02	2.0505110311532002e-02	-1.4564406336528748e-02	]
[	1.6136363636363637e+01	-1.1576091920778268e-02	5.0951726979322730e-02	2.0368646473303931e-02	-1.5459284644225493e-02	]
[	1.6145454545454545e+01	-1.1116194085495178e-02	5.0225796782958042e-02	2.0223970297080132e-02	-1.6343356352792292e-02	]
[	1.6154545454545456e+01	-1.0662895615633463e-02	4.9499866586593153e-02	2.0071482457131643e-02	-1.7214355441671471e-02	]
[	1.6163636363636364e+01	-1.0216196511193421e-02	4.8773936390228548e-02	1.9911148877310450e-02	-1.8072556816895215e-02	]
[	1.6172727272727272e+01	-9.7760967721748741e-03	4.8048006193863943e-02	1.9742969557616494e-02	-1.8917960478463870e-02	]
[	1.6181818181818180e+01	-9.3425963985778251e-03	4.7322075997499338e-02	1.9567092308407905e-02	-1.9749881297238255e-02	]
[	1.6190909090909091e+01	-8.9156953904021043e-03	4.6596145801134449e-02	1.9383859727244792e-02	-2.0566786914709818e-02	]
[	1.6199999999999999e+01	-8.4953937476480480e-03	4.5870215604769851e-02	1.9193184884118749e-02	-2.1369102981147192e-02	]
[	1.6199999999999999e+01	-8.4953937476480480e-03	4.5870215604769851e-02	1.9193184884118749e-02	-2.1369102981147192e-02	]
[	1.6209090909090907e+01	-8.0820691841902853e-03	4.5061188355957751e-02	1.8995653527714491e-02	-2.2086596125799177e-02	]
[	1.6218181818181819e+01	-7.6760994139034068e-03	4.4252161107145381e-02	1.8791698958692638e-02	-2.2788193984878226e-02	]
[	1.6227272727272727e+01	-7.2774844367876458e-03	4.3443133858333205e-02	1.8581556922615764e-02	-2.3473180480097711e-02	]
[	1.6236363636363635e+01	-6.8862242528429044e-03	4.2634106609521036e-02	1.8365235052584906e-02	-2.4141534795450201e-02	]
[	1.6245454545454546e+01	-6.5023188620690333e-03	4.1825079360708547e-02	1.8142733348599983e-02	-2.4793256930935953e-02	]
[	1.6254545454545454e+01	-6.1257682644663318e-03	4.1016052111896371e-02	1.7914171000091971e-02	-2.5428017951306201e-02	]
[	1.6263636363636365e+01	-5.7565724600345067e-03	4.0207024863083883e-02	1.7680321572694013e-02	-2.6043763179855000e-02	]
[	1.6272727272727273e+01	-5.3947314487738452e-03	3.9397997614271707e-02	1.7441005734351575e-02	-2.6641040464909348e-02	]
[	1.6281818181818181e+01	-5.0402452306842031e-03	3.8588970365459531e-02	1.7196223485064565e-02	-2.7219849806469489e-02	]
[	1.6290909090909093e+01	-4.6931138057654462e-03	3.7779943116647043e-02	1.6945974824832885e-02	-2.7780191204535645e-02	]
[	1.6300000000000001e+01	-4.3533371740178449e-03	3.6970915867834866e-02	1.6690808171631953e-02	-2.8320875703625410e-02	]
[	1.6300000000000001e+01	-4.3533371740178449e-03	3.6970915867834866e-02	1.6690808171631953e-02	-2.8320875703625410e-02	]
[	1.6309090909090909e+01	-4.0210457027555291e-03	3.6133207809890933e-02	1.6431081154583964e-02	-2.8817543749474497e-02	]
[	1.6318181818181820e+01	-3.6963697592925439e-03	3.5295499751946582e-02	1.6166975091849688e-02	-2.9294064916028810e-02	]
[	1.6327272727272728e+01	-3.3793093436291794e-03	3.4457791694002565e-02	1.5898821547617147e-02	-2.9749925864911750e-02	]
[	1.6336363636363636e+01	-3.0698644557653047e-03	3.3620083636058548e-02	1.5626632778266741e-02	-3.0185109707673515e-02	]
[	1.6345454545454544e+01	-2.7680350957009201e-03	3.2782375578114531e-02	1.5350408783798467e-02	-3.0599616444314106e-02	]
[	1.6354545454545455e+01	-2.4738212634359122e-03	3.1944667520170195e-02	1.5070149564212217e-02	-3.0993446074833671e-02	]
[	1.6363636363636363e+01	-2.1872229589705110e-03	3.1106959462226177e-02	1.4786302268463612e-02	-3.1365996029248770e-02	]
[	1.6372727272727271e+01	-1.9082401823045997e-03	3.0269251404282160e-02	1.4499724192898812e-02	-3.1716190163874176e-02	]
[	1.6381818181818179e+01	-1.6368729334381785e-03	2.9431543346338143e-02	1.4210071812796585e-02	-3.2044523907370746e-02	]
[	1.6390909090909091e+01	-1.3731212123711460e-03	2.8593835288393796e-02	1.3917345128156813e-02	-3.2350997259738598e-02	]
[	1.6399999999999999e+01	-1.1169850191037078e-03	2.7756127230449783e-02	1.3621544138979725e-02	-3.2635610220977496e-02	]
[	1.6399999999999999e+01	-1.1169850191037078e-03	2.7756127230449783e-02	1.3621544138979725e-02	-3.2635610220977496e-02	]
[	1.6409090909090907e+01	-8.6837341006054019e-04	2.6938426759059303e-02	1.3323583097346953e-02	-3.2914104565546824e-02	]
[	1.6418181818181818e+01	-6.2719544166629673e-04	2.6120726287668553e-02	1.3023236454887559e-02	-3.3170001214956925e-02	]
[	1.6427272727272726e+01	-3.9345111392111512e-04	2.5303025816277989e-02	1.2720853282092470e-02	-3.3403070547200077e-02	]
[	1.6436363636363634e+01	-1.6714042682493757e-04	2.4485325344887430e-02	1.2416445397057729e-02	-3.3613306531942479e-02	]
[	1.6445454545454545e+01	5.1736619622319850e-05	2.3667624873496551e-02	1.2110012799783215e-02	-3.3800709169184200e-02	]
[	1.6454545454545453e+01	2.6318002542048615e-04	2.2849924402105995e-02	1.1801555490269167e-02	-3.3965278458925101e-02	]
[	1.6463636363636365e+01	4.6718979056974651e-04	2.2032223930715033e-02	1.1492075778424553e-02	-3.4106531458385755e-02	]
[	1.6472727272727273e+01	6.6376591506990090e-04	2.1214523459324473e-02	1.1181716201482353e-02	-3.4224474738383498e-02	]
[	1.6481818181818181e+01	8.5290839892105124e-04	2.0396822987933914e-02	1.0870344563214574e-02	-3.4319179589637018e-02	]
[	1.6490909090909092e+01	1.0346172421232670e-03	1.9579122516543035e-02	1.0557960863621095e-02	-3.4390646012146336e-02	]
[	1.6500000000000000e+01	1.2088924446764055e-03	1.8761422045152468e-02	1.0244572281027693e-02	-3.4438872878427097e-02	]
[	1.6500000000000000e+01	1.2088924446764055e-03	1.8761422045152468e-02	1.0244572281027693e-02	-3.4438872878427097e-02	]
[	1.6509090909090908e+01	1.3760107528462662e-03	1.8004605752225063e-02	9.9311402663086641e-03	-3.4514392601306225e-02	]
[	1.6518181818181819e+01	1.5362489128987078e-03	1.7247789459297173e-02	9.6171670071650735e-03	-3.4566518695903929e-02	]
[	1.6527272727272727e+01	1.6896069248335376e-03	1.6490973166369695e-02	9.3029929689355025e-03	-3.4595253565789817e-02	]
[	1.6536363636363635e+01	1.8360847886508458e-03	1.5734156873442220e-02	8.9886286360285131e-03	-3.4600598856198948e-02	]
[	1.6545454545454547e+01	1.9756825043506857e-03	1.4977340580514451e-02	8.6740740084439803e-03	-3.4582554567131323e-02	]
[	1.6554545454545455e+01	2.1084000719329421e-03	1.4220524287587010e-02	8.3594781959933136e-03	-3.4541141559744526e-02	]
[	1.6563636363636366e+01	2.2342374913977307e-03	1.3463707994659239e-02	8.0458991267122453e-03	-3.4476562663047258e-02	]
[	1.6572727272727274e+01	2.3531947627449474e-03	1.2706891701731763e-02	7.7330734932090908e-03	-3.4388818558938508e-02	]
[	1.6581818181818182e+01	2.4652718859746424e-03	1.1950075408804287e-02	7.4210012954837243e-03	-3.4277909247418248e-02	]
[	1.6590909090909093e+01	2.5704688610868553e-03	1.1193259115876516e-02	7.1096825335360261e-03	-3.4143834728486422e-02	]
[	1.6600000000000001e+01	2.6687856880815044e-03	1.0436442822949039e-02	6.7998338320660375e-03	-3.3986935321374645e-02	]
[	1.6600000000000001e+01	2.6687856880815044e-03	1.0436442822949039e-02	6.7998338320660375e-03	-3.3986935321374645e-02	]
[	1.6609090909090909e+01	2.7606434015444055e-03	9.7722541388937274e-03	6.4913195013623637e-03	-3.3884488420703830e-02	]
[	1.6618181818181821e+01	2.8464630360613839e-03	9.1080654548381483e-03	6.1838714479090654e-03	-3.3759315293634705e-02	]
[	1.6627272727272729e+01	2.9262445916323778e-03	8.4438767707827739e-03	5.8777990197418622e-03	-3.3611594137899485e-02	]
[	1.6636363636363637e+01	2.9999880682574144e-03	7.7796880867273977e-03	5.5731106249284701e-03	-3.3441331237825361e-02	]
[	1.6645454545454545e+01	3.0676934659364941e-03	7.1154994026720233e-03	5.2698062634688901e-03	-3.3248526593412341e-02	]
[	1.6654545454545456e+01	3.1293607846696343e-03	6.4513107186164450e-03	4.9683628914537082e-03	-3.3033526046964419e-02	]
[	1.6663636363636364e+01	3.1849900244567977e-03	5.7871220345610697e-03	4.6692818994658889e-03	-3.2796741003126975e-02	]
[	1.6672727272727272e+01	3.2345811852980038e-03	5.1229333505056953e-03	4.3724024194249844e-03	-3.2538067034824182e-02	]
[	1.6681818181818180e+01	3.2781342671932526e-03	4.4587446664503191e-03	4.0777244513309956e-03	-3.2257504142056026e-02	]
[	1.6690909090909091e+01	3.3156492701425580e-03	3.7945559823946845e-03	3.7856674531649937e-03	-3.1955485800327442e-02	]
[	1.6699999999999999e+01	3.3471261941458901e-03	3.1303672983393096e-03	3.4966044969393399e-03	-3.1632422545768382e-02	]
[	1.6699999999999999e+01	3.3471261941458901e-03	3.1303672983393096e-03	3.4966044969393403e-03	-3.1632422545768382e-02	]
[	1.6709090909090907e+01	3.3730861778346905e-03	2.5808291131979959e-03	3.2101594399180046e-03	-3.1383902773332771e-02	]
[	1.6718181818181819e+01	3.3940503598403958e-03	2.0312909280564726e-03	2.9260899145512800e-03	-3.1114534713668176e-02	]
[	1.6727272727272727e+01	3.4100187401629916e-03	1.4817527429151055e-03	2.6446539768593094e-03	-3.0824607737420139e-02	]
[	1.6736363636363635e+01	3.4209913188024848e-03	9.3221455777373866e-04	2.3658572218974443e-03	-3.0514129397626197e-02	]
[	1.6745454545454546e+01	3.4269680957588768e-03	3.8267637263212929e-04	2.0897604339818964e-03	-3.0183175676955890e-02	]
[	1.6754545454545454e+01	3.4279490710321628e-03	-1.6686181250923765e-04	1.8170338169561930e-03	-2.9832617265687884e-02	]
[	1.6763636363636365e+01	3.4239342446223432e-03	-7.1639999765081943e-04	1.5475842571584808e-03	-2.9462362484679865e-02	]
[	1.6772727272727273e+01	3.4149236165294215e-03	-1.2659381827921862e-03	1.2814117545889708e-03	-2.9072411333932128e-02	]
[	1.6781818181818181e+01	3.4009171867533973e-03	-1.8154763679335531e-03	1.0189096896602334e-03	-2.8663388129630919e-02	]
[	1.6790909090909093e+01	3.3819149552942619e-03	-2.3650145530751347e-03	7.6031857668438596e-04	-2.8235703215780863e-02	]
[	1.6800000000000001e+01	3.3579169221520304e-03	-2.9145527382165018e-03	5.0556278868832795e-04	-2.7789241262029710e-02	]
[	1.6800000000000001e+01	3.3579169221520304e-03	-2.9145527382165018e-03	5.0556278868832806e-04	-2.7789241262029710e-02	]
[	1.6809090909090909e+01	3.3295004968142733e-03	-3.3370608360913014e-03	2.5455760310291899e-04	-2.7430525351558915e-02	]
[	1.6818181818181820e+01	3.2972430887685481e-03	-3.7595689339663149e-03	6.8862371051571513e-06	-2.7053727160437305e-02	]
